partner_iso,sector,period,val_usd,mass_kg,china_share_2024,china_share_2022,trade_value_m_usd,net_mass_mt,post
IND,8507,202402,7617704.0,1537429.684,0.5592937876665558,0.4567952729442356,7.617704,1537.429684,0
IND,8507,202403,7095943.0,1383385.286,0.5592937876665558,0.4567952729442356,7.095943,1383.3852860000002,0
IND,8507,202404,7499030.0,2090892.195,0.5592937876665558,0.4567952729442356,7.49903,2090.892195,0
IND,8507,202405,7147622.0,2062654.816,0.5592937876665558,0.4567952729442356,7.147622,2062.654816,0
IND,8507,202406,2218699.0,623279.431,0.5592937876665558,0.4567952729442356,2.218699,623.2794309999999,0
IND,8507,202407,1808062.0,416027.448,0.5592937876665558,0.4567952729442356,1.808062,416.027448,0
IND,8507,202408,1858145.0,416626.074,0.5592937876665558,0.4567952729442356,1.858145,416.626074,0
IND,8507,202409,6807311.0,1864974.922,0.5592937876665558,0.4567952729442356,6.807311,1864.974922,0
IND,8507,202410,1816094.0,329374.178,0.5592937876665558,0.4567952729442356,1.816094,329.37417800000003,0
IND,8507,202411,2080796.0,292416.801,0.5592937876665558,0.4567952729442356,2.080796,292.41680099999996,0
IND,8507,202412,2201480.0,335961.497,0.5592937876665558,0.4567952729442356,2.20148,335.96149699999995,0
IND,8507,202501,3479222.0,653495.123,0.5592937876665558,0.4567952729442356,3.479222,653.495123,0
IND,8507,202502,5876867.0,1236637.246,0.5592937876665558,0.4567952729442356,5.876867,1236.637246,0
IND,8507,202503,5317812.0,1172462.844,0.5592937876665558,0.4567952729442356,5.317812,1172.4628440000001,0
IND,8507,202504,5469458.0,940993.351,0.5592937876665558,0.4567952729442356,5.469458,940.9933510000001,1
IND,8507,202505,3824536.0,574414.551,0.5592937876665558,0.4567952729442356,3.824536,574.414551,1
IND,8507,202506,5164989.0,1024419.428,0.5592937876665558,0.4567952729442356,5.164989,1024.419428,1
IND,8507,202507,4100515.0,669958.298,0.5592937876665558,0.4567952729442356,4.100515,669.9582979999999,1
IND,8507,202508,4824829.0,961942.69,0.5592937876665558,0.4567952729442356,4.824829,961.94269,1
IND,8507,202509,9188479.0,1700801.414,0.5592937876665558,0.4567952729442356,9.188479,1700.801414,1
IND,8507,202510,7761157.0,1768138.047,0.5592937876665558,0.4567952729442356,7.761157,1768.138047,1
IND,8507,202511,3246686.0,600819.892,0.5592937876665558,0.4567952729442356,3.246686,600.819892,1
IND,8507,202512,2642077.0,455765.146,0.5592937876665558,0.4567952729442356,2.642077,455.765146,1
IND,8508,202301,867325.0,43521.679,0.29631956023255474,0.4694651572810645,0.867325,43.521679,0
IND,8508,202302,1344961.0,67945.505,0.29631956023255474,0.4694651572810645,1.344961,67.94550500000001,0
IND,8508,202303,2048677.0,103013.126,0.29631956023255474,0.4694651572810645,2.048677,103.013126,0
IND,8508,202304,1678058.0,84342.731,0.29631956023255474,0.4694651572810645,1.678058,84.342731,0
IND,8508,202305,1098021.0,55004.149,0.29631956023255474,0.4694651572810645,1.098021,55.004149,0
IND,8508,202306,602964.0,30128.714,0.29631956023255474,0.4694651572810645,0.602964,30.128714,0
IND,8508,202307,2338178.0,100507.565,0.29631956023255474,0.4694651572810645,2.338178,100.507565,0
IND,8508,202308,2746244.0,118250.802,0.29631956023255474,0.4694651572810645,2.746244,118.250802,0
IND,8508,202309,1618050.0,69298.521,0.29631956023255474,0.4694651572810645,1.61805,69.298521,0
IND,8508,202310,2631600.0,113354.779,0.29631956023255474,0.4694651572810645,2.6316,113.354779,0
IND,8508,202311,3176813.0,135991.923,0.29631956023255474,0.4694651572810645,3.176813,135.991923,0
IND,8508,202312,1961945.0,83706.475,0.29631956023255474,0.4694651572810645,1.961945,83.70647500000001,0
IND,8508,202401,804144.0,34179.318,0.29631956023255474,0.4694651572810645,0.804144,34.179318,0
IND,8508,202402,412910.0,17763.429,0.29631956023255474,0.4694651572810645,0.41291,17.763429,0
IND,8508,202403,918062.0,39150.155,0.29631956023255474,0.4694651572810645,0.918062,39.150155,0
IND,8508,202404,1158270.0,51268.405,0.29631956023255474,0.4694651572810645,1.15827,51.268405,0
IND,8508,202405,1673582.0,74720.551,0.29631956023255474,0.4694651572810645,1.673582,74.720551,0
IND,8508,202406,1274976.0,54191.551,0.29631956023255474,0.4694651572810645,1.274976,54.191551,0
IND,8508,202407,356670.0,15440.524,0.29631956023255474,0.4694651572810645,0.35667,15.440524,0
IND,8508,202408,43951.0,1661.773,0.29631956023255474,0.4694651572810645,0.043951,1.661773,0
IND,8508,202409,197914.0,9006.95,0.29631956023255474,0.4694651572810645,0.197914,9.006950000000002,0
IND,8508,202410,58687.0,5305.238,0.29631956023255474,0.4694651572810645,0.058687,5.305238,0
IND,8508,202411,263517.0,12024.436,0.29631956023255474,0.4694651572810645,0.263517,12.024436,0
IND,8508,202412,1010373.0,50205.178,0.29631956023255474,0.4694651572810645,1.010373,50.205178,0
IND,8508,202501,1472398.0,65527.73,0.29631956023255474,0.4694651572810645,1.472398,65.52773,0
IND,8508,202502,138837.0,6010.811,0.29631956023255474,0.4694651572810645,0.138837,6.0108109999999995,0
IND,8508,202503,1202074.0,53667.84,0.29631956023255474,0.4694651572810645,1.202074,53.66784,0
IND,8508,202504,2683391.0,119799.006,0.29631956023255474,0.4694651572810645,2.683391,119.79900599999999,1
IND,8508,202505,63062.0,3513.132,0.29631956023255474,0.4694651572810645,0.063062,3.513132,1
IND,8508,202506,305072.0,15362.626,0.29631956023255474,0.4694651572810645,0.305072,15.362626,1
IND,8508,202507,260916.0,11590.765,0.29631956023255474,0.4694651572810645,0.260916,11.590765,1
IND,8508,202508,35387.0,1208.374,0.29631956023255474,0.4694651572810645,0.035387,1.208374,1
IND,8508,202509,35152.0,611.842,0.29631956023255474,0.4694651572810645,0.035152,0.611842,1
IND,8508,202510,12060.0,128.0,0.29631956023255474,0.4694651572810645,0.01206,0.128,1
IND,8508,202511,18540.0,789.0,0.29631956023255474,0.4694651572810645,0.01854,0.789,1
IND,8508,202512,274280.0,13503.789,0.29631956023255474,0.4694651572810645,0.27428,13.503789000000001,1
IND,8509,202301,2929305.0,466324.84,0.8063512733356865,0.8182145890529801,2.929305,466.32484000000005,0
IND,8509,202302,2308696.0,222958.407,0.8063512733356865,0.8182145890529801,2.308696,222.958407,0
IND,8509,202303,1971936.0,285891.682,0.8063512733356865,0.8182145890529801,1.971936,285.89168199999995,0
IND,8509,202304,1721943.0,307477.349,0.8063512733356865,0.8182145890529801,1.721943,307.477349,0
IND,8509,202305,1698711.0,438006.929,0.8063512733356865,0.8182145890529801,1.698711,438.006929,0
IND,8509,202306,2990252.0,431635.603,0.8063512733356865,0.8182145890529801,2.990252,431.635603,0
IND,8509,202307,1879673.0,229273.897,0.8063512733356865,0.8182145890529801,1.879673,229.273897,0
IND,8509,202308,2400618.0,346722.471,0.8063512733356865,0.8182145890529801,2.400618,346.72247100000004,0
IND,8509,202309,2118158.0,321938.07,0.8063512733356865,0.8182145890529801,2.118158,321.93807,0
IND,8509,202310,1765841.0,329840.356,0.8063512733356865,0.8182145890529801,1.765841,329.84035600000004,0
IND,8509,202311,2448841.0,439205.699,0.8063512733356865,0.8182145890529801,2.448841,439.20569900000004,0
IND,8509,202312,1682768.0,239189.22,0.8063512733356865,0.8182145890529801,1.682768,239.18922,0
IND,8509,202401,1085919.0,179769.133,0.8063512733356865,0.8182145890529801,1.085919,179.769133,0
IND,8509,202402,1889140.0,286050.141,0.8063512733356865,0.8182145890529801,1.88914,286.050141,0
IND,8509,202403,2125757.0,312867.444,0.8063512733356865,0.8182145890529801,2.125757,312.86744400000003,0
IND,8509,202404,2433772.0,377560.911,0.8063512733356865,0.8182145890529801,2.433772,377.56091100000003,0
IND,8509,202405,1967215.0,346428.332,0.8063512733356865,0.8182145890529801,1.967215,346.428332,0
IND,8509,202406,1123254.0,192995.399,0.8063512733356865,0.8182145890529801,1.123254,192.995399,0
IND,8509,202407,944092.0,157878.637,0.8063512733356865,0.8182145890529801,0.944092,157.878637,0
IND,8509,202408,1297441.0,218149.899,0.8063512733356865,0.8182145890529801,1.297441,218.149899,0
IND,8509,202409,1765018.0,263783.669,0.8063512733356865,0.8182145890529801,1.765018,263.783669,0
IND,8509,202410,1499701.0,133143.804,0.8063512733356865,0.8182145890529801,1.499701,133.14380400000002,0
IND,8509,202411,1369109.0,177527.144,0.8063512733356865,0.8182145890529801,1.369109,177.527144,0
IND,8509,202412,1550438.0,203173.592,0.8063512733356865,0.8182145890529801,1.550438,203.173592,0
IND,8509,202501,1992846.0,215141.395,0.8063512733356865,0.8182145890529801,1.992846,215.141395,0
IND,8509,202502,1548270.0,206030.732,0.8063512733356865,0.8182145890529801,1.54827,206.030732,0
IND,8509,202503,1792705.0,234674.383,0.8063512733356865,0.8182145890529801,1.792705,234.674383,0
IND,8509,202504,1547114.0,286328.585,0.8063512733356865,0.8182145890529801,1.547114,286.32858500000003,1
IND,8509,202505,2931410.0,436890.603,0.8063512733356865,0.8182145890529801,2.93141,436.890603,1
IND,8509,202506,1796178.0,367326.891,0.8063512733356865,0.8182145890529801,1.796178,367.326891,1
IND,8509,202507,2703423.0,485179.481,0.8063512733356865,0.8182145890529801,2.703423,485.179481,1
IND,8509,202508,1595483.0,391200.691,0.8063512733356865,0.8182145890529801,1.595483,391.200691,1
IND,8509,202509,2107017.0,528112.226,0.8063512733356865,0.8182145890529801,2.107017,528.1122260000001,1
IND,8509,202510,2376640.0,494796.704,0.8063512733356865,0.8182145890529801,2.37664,494.79670400000003,1
IND,8509,202511,1985673.0,385743.625,0.8063512733356865,0.8182145890529801,1.985673,385.743625,1
IND,8509,202512,1250347.0,170518.363,0.8063512733356865,0.8182145890529801,1.250347,170.51836300000002,1
IND,8510,202301,31028.0,436.149,0.5171404594939133,0.5075908027965832,0.031028,0.436149,0
IND,8510,202303,50848.0,714.751,0.5171404594939133,0.5075908027965832,0.050848,0.714751,0
IND,8510,202304,15773.0,298.37,0.5171404594939133,0.5075908027965832,0.015773,0.29837,0
IND,8510,202308,39615.0,546.634,0.5171404594939133,0.5075908027965832,0.039615,0.5466340000000001,0
IND,8510,202309,6225.0,115.254,0.5171404594939133,0.5075908027965832,0.006225,0.11525400000000001,0
IND,8510,202311,29799.0,610.362,0.5171404594939133,0.5075908027965832,0.029799,0.610362,0
IND,8510,202401,27601.0,839.624,0.5171404594939133,0.5075908027965832,0.027601,0.839624,0
IND,8510,202405,10030.0,124.151,0.5171404594939133,0.5075908027965832,0.01003,0.124151,0
IND,8510,202407,125400.0,2449.957,0.5171404594939133,0.5075908027965832,0.1254,2.449957,0
IND,8510,202408,3719.0,74.838,0.5171404594939133,0.5075908027965832,0.003719,0.07483799999999999,0
IND,8510,202504,2689.0,49.0,0.5171404594939133,0.5075908027965832,0.002689,0.049,1
IND,8510,202506,3610.0,49.0,0.5171404594939133,0.5075908027965832,0.00361,0.049,1
IND,8510,202507,9052.0,122.26,0.5171404594939133,0.5075908027965832,0.009052,0.12226000000000001,1
IND,8510,202509,4327.0,62.0,0.5171404594939133,0.5075908027965832,0.004327,0.062,1
IND,8510,202511,276532.0,5392.035,0.5171404594939133,0.5075908027965832,0.276532,5.392035,1
IND,8510,202512,131652.0,2627.231,0.5171404594939133,0.5075908027965832,0.131652,2.627231,1
IND,8511,202301,4955198.0,328112.907,0.13276727487573686,0.1450212517116009,4.955198,328.112907,0
IND,8511,202302,4365619.0,307639.123,0.13276727487573686,0.1450212517116009,4.365619,307.63912300000004,0
IND,8511,202303,4915806.0,359200.889,0.13276727487573686,0.1450212517116009,4.915806,359.200889,0
IND,8511,202304,4902727.0,325444.202,0.13276727487573686,0.1450212517116009,4.902727,325.444202,0
IND,8511,202305,5479341.0,364694.405,0.13276727487573686,0.1450212517116009,5.479341,364.694405,0
IND,8511,202306,6869436.0,451743.641,0.13276727487573686,0.1450212517116009,6.869436,451.743641,0
IND,8511,202307,5008426.0,307961.984,0.13276727487573686,0.1450212517116009,5.008426,307.961984,0
IND,8511,202308,4618192.0,318211.291,0.13276727487573686,0.1450212517116009,4.618192,318.211291,0
